t,count,max,mean,min,stddev,p50,p75,p95,p98,p99,p999
1675883910,8,144,63,500000,33,35,124269,56,000000,71,000000,144,000000,144,000000,144,000000,144,000000
1675883940,21,144,37,952381,3,34,589704,24,000000,56,000000,139,400000,144,000000,144,000000,144,000000
1675883970,38,144,25,157895,2,29,423769,15,000000,27,000000,100,300000,144,000000,144,000000,144,000000
1675884000,50,144,21,280000,2,27,380195,13,000000,24,000000,84,800000,143,080000,144,000000,144,000000
1675884030,63,144,20,333333,2,24,942515,13,000000,24,000000,71,600000,131,120000,144,000000,144,000000
1675884060,73,144,19,164384,2,23,831593,13,000000,23,500000,65,600000,121,920000,144,000000,144,000000
1675884090,83,144,17,698795,2,22,870652,11,000000,22,000000,61,200000,112,720000,144,000000,144,000000
1675884120,86,144,17,465116,1,22,611656,10,500000,22,250000,60,600000,109,960000,144,000000,144,000000
1675884150,97,144,16,546392,1,21,876081,8,000000,22,000000,58,400000,99,840000,144,000000,144,000000
1675884180,99,144,16,303030,1,21,718728,7,000000,22,000000,58,000000,98,000000,144,000000,144,000000
1675884210,112,144,14,625000,1,20,932808,4,000000,21,750000,55,400000,91,760000,138,020000,144,000000
1675884240,114,144,14,403509,1,20,813848,4,000000,21,250000,55,000000,90,800000,137,100000,144,000000
1675884270,118,144,14,008475,1,20,566962,4,000000,21,000000,54,200000,88,880000,135,260000,144,000000
1675884300,120,144,13,816667,1,20,447918,4,000000,20,750000,53,850000,87,920000,134,340000,144,000000
1675884330,124,144,13,451613,1,20,214442,4,000000,19,750000,53,250000,86,000000,132,500000,144,000000
1675884360,126,144,13,277778,1,20,100006,4,000000,19,250000,52,950000,85,040000,131,580000,144,000000
1675884390,130,144,12,953846,1,19,871237,4,000000,19,000000,52,350000,83,120000,129,740000,144,000000
1675884420,132,144,12,787879,1,19,765044,4,000000,18,500000,52,050000,82,160000,128,820000,144,000000
1675884450,136,144,12,463235,1,19,559939,4,000000,17,000000,51,450000,80,240000,126,980000,144,000000
1675884480,138,144,12,318841,1,19,454227,4,000000,17,000000,51,150000,79,280000,126,060000,144,000000
1675884510,142,144,12,028169,1,19,253421,4,000000,16,250000,50,100000,77,360000,124,220000,144,000000
1675884540,144,144,11,888889,1,19,154912,4,000000,15,750000,49,500000,76,400000,123,300000,144,000000
1675884570,148,144,11,641892,1,18,952145,4,000000,15,000000,48,300000,74,480000,121,460000,144,000000
1675884600,150,144,11,520000,1,18,853985,4,000000,15,000000,47,700000,73,760000,120,540000,144,000000
1675884630,154,144,11,279221,1,18,665090,4,000000,15,000000,46,500000,72,800000,118,700000,144,000000
1675884660,156,144,11,166667,1,18,570818,4,000000,14,500000,45,900000,72,320000,117,780000,144,000000
1675884690,160,144,10,943750,1,18,389991,4,000000,13,000000,44,800000,71,360000,115,940000,144,000000
1675884720,162,144,10,833333,1,18,302581,4,000000,13,000000,44,400000,70,880000,115,020000,144,000000
1675884750,166,144,10,632530,1,18,125586,4,000000,13,000000,43,600000,69,920000,113,180000,144,000000
1675884780,168,144,10,523810,1,18,044175,3,500000,13,000000,43,200000,69,440000,112,260000,144,000000
1675884810,172,144,10,325581,1,17,879023,3,000000,12,500000,42,400000,68,480000,110,420000,144,000000
1675884840,174,144,10,229885,1,17,797968,3,000000,11,500000,42,000000,68,000000,109,500000,144,000000
1675975050,6,55,40,833333,25,13,377842,43,500000,52,750000,55,000000,55,000000,55,000000,55,000000
1675975080,10,143,45,600000,3,39,129983,43,500000,55,250000,143,000000,143,000000,143,000000,143,000000
1675975110,12,143,39,916667,3,37,830864,31,500000,54,250000,143,000000,143,000000,143,000000,143,000000
1675975141,16,143,31,187500,2,35,980029,20,000000,51,500000,143,000000,143,000000,143,000000,143,000000
1675975171,18,143,28,166667,2,34,923867,12,000000,50,500000,143,000000,143,000000,143,000000,143,000000
1675975201,22,143,23,818182,2,32,814974,7,500000,40,250000,129,950000,143,000000,143,000000,143,000000
1675975231,24,143,22,166667,2,31,852468,7,000000,34,250000,121,250000,143,000000,143,000000,143,000000
1675975261,28,143,21,000000,2,29,917170,7,000000,32,000000,103,850000,143,000000,143,000000,143,000000
1675975291,30,143,20,000000,2,29,127544,7,000000,28,000000,95,150000,143,000000,143,000000,143,000000
1675975321,41,143,20,463415,2,30,308495,8,000000,25,500000,117,200000,143,000000,143,000000,143,000000
1675975351,43,143,19,674419,2,29,798307,7,000000,25,000000,110,400000,143,000000,143,000000,143,000000
1675975381,54,143,17,777778,2,27,092202,7,000000,20,500000,73,000000,141,100000,143,000000,143,000000
1675975411,61,143,17,688525,2,27,135795,7,000000,19,000000,80,300000,138,440000,143,000000,143,000000
1675975441,65,143,16,784615,2,26,515616,5,000000,18,000000,74,900000,136,920000,143,000000,143,000000
1675975471,88,143,13,034091,1,23,628567,3,500000,15,000000,55,550000,128,180000,143,000000,143,000000
1675975501,98,143,11,918367,1,22,625446,3,000000,11,750000,55,050000,124,380000,143,000000,143,000000
1675975531,105,143,11,523810,1,22,073782,3,000000,10,500000,54,100000,119,080000,141,860000,143,000000
1675975561,120,143,10,641667,1,20,821690,3,000000,9,750000,51,900000,106,780000,139,010000,143,000000
1675975591,127,143,10,425197,1,20,401727,3,000000,9,000000,51,200000,101,040000,137,680000,143,000000
1675975621,132,143,10,295455,1,20,105728,3,000000,9,000000,50,700000,96,940000,136,730000,143,000000
1675975651,137,143,10,715328,1,20,122401,3,000000,10,000000,50,200000,92,840000,135,780000,143,000000
1675975681,145,143,10,358621,1,19,669730,3,000000,9,500000,47,900000,86,280000,134,260000,143,000000
1675975711,160,143,10,200000,1,19,134019,3,000000,9,000000,42,800000,77,060000,131,410000,143,000000
1675975741,173,143,10,763006,1,20,572515,3,000000,9,500000,50,600000,102,240000,128,940000,143,000000
1675975771,179,143,10,497207,1,20,282104,3,000000,9,000000,50,000000,97,800000,127,800000,143,000000
1675975801,201,143,10,512438,1,19,539731,3,000000,10,000000,42,600000,81,920000,123,920000,143,000000
1675975831,220,143,10,818182,1,19,082700,3,000000,11,750000,38,900000,71,660000,123,160000,143,000000
1675975861,238,143,10,525210,1,18,588521,3,000000,10,250000,37,100000,61,940000,122,440000,143,000000
1675975891,241,143,10,423237,1,18,494687,3,000000,10,000000,36,700000,60,320000,122,320000,143,000000
1675975921,245,143,10,281633,1,18,375809,3,000000,10,000000,36,100000,58,160000,122,160000,143,000000
1675975951,247,143,10,210526,1,18,317996,3,000000,10,000000,35,800000,57,080000,122,080000,143,000000
1675975981,256,143,10,457031,1,18,344367,3,000000,10,000000,39,300000,55,860000,121,720000,143,000000
1675976011,258,143,10,391473,1,18,288167,3,000000,10,000000,39,100000,55,820000,121,640000,143,000000
1675976041,266,143,10,349624,1,18,138096,3,000000,10,000000,39,000000,55,660000,121,320000,143,000000
1675976071,268,143,10,279851,1,18,088009,3,000000,10,000000,39,000000,55,620000,121,240000,143,000000
1675976101,280,143,10,367857,1,18,467943,3,000000,10,000000,40,900000,66,220000,120,760000,143,000000
1675976131,283,143,10,374558,1,18,421801,3,000000,10,000000,40,600000,65,080000,120,640000,143,000000
1675976161,297,143,10,471380,0,18,222536,3,000000,10,500000,41,000000,59,760000,120,080000,143,000000
1675976191,305,143,10,301639,0,18,041641,3,000000,10,000000,40,400000,58,640000,117,780000,143,000000
1675976221,314,143,10,060510,0,17,836661,3,000000,10,000000,39,500000,58,100000,114,450000,143,000000
1675976251,318,143,9,959119,0,17,746948,3,000000,9,250000,39,100000,57,860000,112,970000,143,000000
1675976281,328,143,9,692073,0,17,538764,2,000000,9,000000,39,000000,57,260000,109,270000,143,000000
1675976311,341,143,9,498534,0,17,350814,2,000000,8,500000,39,000000,56,480000,104,460000,143,000000
1675976341,351,143,9,316239,0,17,161077,2,000000,8,000000,39,000000,55,960000,100,760000,143,000000
1675976371,353,143,9,271955,0,17,122378,2,000000,8,000000,39,000000,55,920000,100,020000,143,000000
1675976401,357,143,9,187675,0,17,044590,2,000000,8,000000,39,000000,55,840000,98,540000,143,000000
1675976431,367,143,9,111717,0,16,887155,2,000000,8,000000,38,200000,55,640000,94,840000,143,000000
1675976461,393,143,8,669211,0,16,414046,2,000000,6,500000,34,900000,55,120000,85,220000,143,000000
1675976491,410,143,8,507317,0,16,162869,2,000000,6,000000,34,000000,54,560000,82,450000,143,000000
1675976521,421,143,8,346793,0,15,989682,2,000000,5,000000,34,000000,54,120000,81,900000,143,000000
1675976551,432,143,8,270833,0,15,863638,2,000000,5,000000,34,000000,53,680000,81,350000,143,000000
1675976581,458,143,7,991266,0,15,514373,2,000000,5,000000,34,000000,52,820000,80,050000,143,000000
1675976611,468,143,7,972222,0,15,419518,2,000000,5,000000,34,000000,52,620000,79,550000,143,000000
1675976641,482,143,7,966805,0,15,391730,2,000000,5,000000,34,000000,52,340000,78,850000,143,000000
1675976671,485,143,7,921649,0,15,354692,2,000000,4,500000,34,000000,52,280000,78,700000,143,000000
1675976701,488,143,7,883197,0,15,315192,2,000000,4,000000,34,000000,52,220000,78,550000,143,000000
1675976731,493,143,7,926978,0,15,308041,2,000000,4,500000,34,000000,52,120000,78,300000,143,000000
1675976761,504,143,7,876984,0,15,169052,2,000000,5,000000,33,750000,52,000000,77,050000,143,000000
1675976791,510,143,7,892157,0,15,115344,2,000000,5,000000,33,450000,52,000000,75,910000,143,000000
1675976821,514,143,7,912451,0,15,076870,2,000000,5,250000,33,250000,52,000000,75,150000,143,000000
1675976851,519,143,7,888247,0,15,021575,2,000000,5,000000,33,000000,52,000000,74,200000,143,000000
1675976881,530,143,7,871698,0,14,953948,2,000000,5,250000,33,450000,52,000000,72,110000,143,000000
1675976911,534,143,7,820225,0,14,909655,2,000000,5,000000,33,250000,52,000000,71,350000,143,000000
1675976941,545,143,7,691743,0,14,785986,2,000000,5,000000,33,000000,52,000000,69,260000,143,000000
1675976971,550,143,7,683636,0,14,756861,2,000000,5,000000,33,000000,51,960000,68,310000,143,000000
1675977001,557,143,7,662478,0,14,724969,2,000000,5,000000,33,100000,51,680000,66,980000,143,000000
1675977031,561,143,7,616756,0,14,682266,2,000000,4,500000,33,000000,51,520000,66,220000,143,000000
1675977061,563,143,7,595027,0,14,660674,2,000000,4,000000,33,000000,51,440000,65,840000,143,000000
1675977091,567,143,7,552028,0,14,617757,2,000000,4,000000,33,000000,51,280000,65,080000,143,000000
1675977121,569,143,7,530756,0,14,596432,2,000000,4,000000,33,000000,51,200000,64,700000,143,000000
1675977151,573,143,7,485166,0,14,555604,2,000000,4,000000,33,000000,51,040000,63,940000,143,000000
1675977181,575,143,7,462609,0,14,535248,2,000000,4,000000,33,000000,50,960000,63,560000,143,000000
1675977211,579,143,7,417962,0,14,494890,2,000000,4,000000,33,000000,50,800000,62,800000,143,000000
1675977241,587,143,7,339012,0,14,411525,2,000000,4,000000,33,000000,50,480000,61,280000,143,000000
1675977271,596,143,7,273490,0,14,325063,2,000000,4,000000,33,000000,50,120000,59,570000,143,000000
1675977301,608,143,7,389803,0,14,306288,2,000000,4,000000,32,550000,48,920000,58,730000,143,000000
1675977331,625,143,7,331200,0,14,237818,2,000000,4,000000,32,700000,48,960000,58,220000,143,000000
1675977361,630,143,7,282540,0,14,191609,2,000000,4,000000,32,450000,48,760000,58,070000,143,000000
1675977391,641,143,7,279251,0,14,174527,2,000000,4,000000,32,900000,48,320000,57,740000,143,000000
1675977421,650,143,7,318462,0,14,167558,2,000000,4,000000,33,000000,47,920000,57,470000,143,000000
1675977451,654,143,7,279817,0,14,132809,2,000000,4,000000,33,000000,47,600000,57,350000,143,000000
1675977481,656,143,7,260671,0,14,115577,2,000000,4,000000,33,000000,47,440000,57,290000,143,000000
1675977511,664,143,7,189759,0,14,045181,2,000000,4,000000,32,750000,46,800000,57,050000,143,000000
1675977541,666,143,7,171171,0,14,028140,2,000000,4,000000,32,650000,46,640000,56,990000,143,000000
1675977572,670,143,7,135821,0,13,993733,2,000000,4,000000,32,450000,46,320000,56,870000,143,000000
1675977602,672,143,7,117560,0,13,976972,2,000000,4,000000,32,350000,46,160000,56,810000,143,000000
1675977632,676,143,7,081361,0,13,943512,2,000000,4,000000,32,150000,45,840000,56,690000,143,000000
1675977662,678,143,7,064897,0,13,926222,2,000000,4,000000,32,050000,45,680000,56,630000,143,000000
1675977692,682,143,7,032258,0,13,891825,2,000000,3,250000,32,000000,45,360000,56,510000,143,000000
1675977722,684,143,7,014620,0,13,875405,2,000000,3,000000,32,000000,45,200000,56,450000,143,000000
1675977752,688,143,6,981105,0,13,841942,2,000000,3,000000,32,000000,44,880000,56,330000,143,000000
1675977782,690,143,6,963768,0,13,825582,2,000000,3,000000,32,000000,44,720000,56,270000,143,000000
1675977812,694,143,6,930836,0,13,792561,2,000000,3,000000,32,000000,44,400000,56,150000,143,000000
1675977842,696,143,6,913793,0,13,776365,2,000000,3,000000,32,000000,44,240000,56,090000,143,000000
1675977872,700,143,6,882857,0,13,743012,2,000000,3,000000,32,000000,43,980000,55,990000,143,000000
1675977902,702,143,6,866097,0,13,727084,2,000000,3,000000,32,000000,43,940000,55,970000,143,000000
1675977932,706,143,6,838527,0,13,693069,2,000000,3,000000,32,000000,43,860000,55,930000,143,000000
1675977962,708,143,6,823446,0,13,676652,2,000000,3,000000,32,000000,43,820000,55,910000,143,000000
1675977992,712,143,6,792135,0,13,644638,2,000000,3,000000,32,000000,43,740000,55,870000,143,000000
1675978022,714,143,6,775910,0,13,629034,2,000000,3,000000,32,000000,43,700000,55,850000,143,000000
1675978052,731,143,6,656635,0,13,494332,2,000000,3,000000,32,000000,43,360000,55,680000,143,000000
1675978082,735,143,6,628571,0,13,462917,2,000000,3,000000,32,000000,43,280000,55,640000,143,000000
1675978112,742,143,6,623989,0,13,431392,2,000000,3,000000,31,850000,43,140000,55,570000,143,000000
1675978142,747,143,6,639893,0,13,400019,2,000000,3,000000,31,600000,43,040000,55,520000,143,000000
1675978172,765,143,6,788235,0,13,479075,2,000000,3,000000,32,000000,43,000000,55,340000,143,000000
1675978202,767,143,6,777053,0,13,463270,2,000000,3,000000,32,000000,43,000000,55,320000,143,000000
1675978232,771,143,6,756161,0,13,432088,2,000000,3,000000,32,000000,43,000000,55,280000,143,000000
1675978262,775,143,6,825806,0,13,506314,2,000000,3,000000,32,000000,43,480000,55,240000,143,000000
1675978292,788,143,6,829949,0,13,503033,2,000000,3,000000,32,550000,43,220000,55,110000,143,000000
1675978322,793,143,6,868852,0,13,598145,2,000000,3,000000,33,000000,44,120000,56,180000,143,000000
1675978352,807,143,6,769517,0,13,500443,2,000000,3,000000,32,600000,43,840000,55,920000,143,000000
1675978382,811,143,6,743527,0,13,472269,2,000000,3,000000,32,400000,43,760000,55,880000,143,000000
1675978412,823,143,6,712029,0,13,442260,2,000000,3,000000,32,800000,43,520000,55,760000,143,000000
1675978442,829,143,6,907117,0,13,734361,2,000000,3,000000,34,000000,48,800000,57,400000,143,000000
1675978472,839,143,6,929678,0,13,757309,2,000000,3,000000,34,000000,48,400000,57,200000,143,000000
1675978502,849,143,7,015312,0,13,872686,2,000000,3,000000,34,000000,48,000000,57,000000,143,000000
1675978532,853,143,6,987104,0,13,846190,2,000000,3,000000,34,000000,47,920000,56,920000,143,000000
1675978562,855,143,6,973099,0,13,832994,2,000000,3,000000,34,000000,47,880000,56,880000,143,000000
1675978592,866,143,7,202079,0,14,093644,2,000000,3,000000,35,650000,50,000000,56,660000,143,000000
1675978622,879,143,7,242321,0,14,087240,2,000000,3,000000,36,000000,50,000000,56,400000,143,000000
1675978652,896,143,7,166295,0,13,972448,2,000000,3,000000,35,150000,50,000000,56,060000,143,000000
1675978682,908,143,7,187225,0,14,040898,2,000000,3,000000,35,550000,50,000000,57,820000,143,000000
1675978712,927,143,7,302050,0,14,277542,2,000000,3,000000,37,000000,51,440000,59,000000,143,000000
1675978742,929,143,7,287406,0,14,265655,2,000000,3,000000,37,000000,51,400000,59,000000,143,000000
1675978772,933,143,7,263666,0,14,239639,2,000000,3,000000,37,000000,51,320000,59,000000,143,000000
1675978802,935,143,7,249198,0,14,227839,2,000000,3,000000,37,000000,51,280000,59,000000,143,000000
1675978832,948,143,7,609705,0,14,804448,2,000000,3,000000,40,100000,53,020000,62,000000,143,000000
1675978862,960,143,7,873958,0,15,003710,2,000000,4,000000,41,000000,54,000000,62,000000,143,000000
1675978892,970,143,7,891753,0,15,055646,2,000000,4,000000,41,000000,54,580000,62,290000,143,000000
1675978922,973,143,7,869476,0,15,037758,2,000000,4,000000,41,000000,54,520000,62,260000,143,000000
1675978952,977,143,7,839304,0,15,014330,2,000000,4,000000,41,000000,54,440000,62,220000,143,000000
1675978982,979,143,7,826353,0,15,001720,2,000000,4,000000,41,000000,54,400000,62,200000,143,000000
1675979012,984,143,7,856707,0,15,080550,2,000000,4,000000,41,000000,55,000000,63,150000,143,000000
1675979042,992,143,7,921371,0,15,196455,2,000000,4,000000,41,350000,56,000000,63,070000,143,000000
1675979072,997,143,7,886660,0,15,166154,2,000000,4,000000,41,100000,56,000000,63,020000,143,000000
1675979102,1005,143,7,971144,0,15,285730,2,000000,4,000000,42,000000,56,000000,62,940000,142,886000
1675979132,1009,143,7,942517,0,15,262214,2,000000,4,000000,42,000000,56,000000,62,900000,142,810000
1675979162,1011,143,7,927794,0,15,250701,2,000000,4,000000,42,000000,56,000000,62,880000,142,772000
1675979192,1015,143,7,906404,0,15,224944,2,000000,4,000000,42,000000,56,000000,62,840000,142,696000
1675979222,1024,143,8,147461,0,15,537761,2,000000,4,000000,42,000000,58,500000,64,750000,142,525000
1675979252,1042,143,8,445525,0,16,025538,2,000000,4,000000,44,000000,59,420000,65,710000,142,449000
1675979282,1052,143,8,390078,0,15,703763,2,000000,4,000000,44,000000,59,000000,65,000000,142,449000
1675979312,1063,143,8,366732,0,15,678263,2,000000,4,000000,44,000000,59,000000,65,000000,142,449000
1675979342,1074,143,8,254864,0,15,512072,2,000000,4,000000,43,000000,59,000000,65,000000,142,449000
1675979372,1097,143,8,972763,0,16,658002,2,000000,4,000000,50,000000,63,000000,68,710000,142,449000
1675979402,1099,143,8,962062,0,16,658946,2,000000,4,000000,50,000000,63,000000,68,710000,142,449000
1675979432,1103,143,8,915370,0,16,648951,2,000000,4,000000,50,000000,63,000000,68,710000,142,449000
1675979462,1117,143,9,029183,0,16,916288,2,000000,4,000000,51,550000,63,000000,71,130000,142,449000
1675979492,1133,143,9,045720,0,17,005894,2,000000,4,000000,52,000000,63,420000,71,130000,142,449000
1675979522,1135,143,9,043774,0,17,006815,2,000000,4,000000,52,000000,63,420000,71,130000,142,449000
1675979552,1139,143,9,040856,0,17,008168,2,000000,4,000000,52,000000,63,420000,71,130000,142,449000
1675979582,1141,143,9,027237,0,17,009798,2,000000,4,000000,52,000000,63,420000,71,130000,142,449000
1675979612,1145,143,8,946498,0,16,917293,2,000000,4,000000,51,550000,63,000000,71,130000,142,449000
1675979642,1147,143,8,944553,0,16,918207,2,000000,4,000000,51,550000,63,000000,71,130000,142,449000
1675979672,1151,143,8,851167,0,16,812565,2,000000,4,000000,50,550000,63,000000,71,130000,142,449000
1675979702,1153,143,8,821984,0,16,803476,2,000000,4,000000,50,550000,63,000000,71,130000,142,449000
1675979732,1157,143,8,784047,0,16,798771,2,000000,4,000000,50,550000,63,000000,71,130000,142,449000
